trip_id,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,dropoff_census_tract,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,dropoff_centroid_latitude,dropoff_centroid_longitude,dropoff_centroid_location,pickup_census_tract,pickup_community_area,pickup_centroid_latitude,pickup_centroid_longitude,pickup_centroid_location
e050723147f814274dd0a86b91914d49b783fbbd,11c21d0290e089e5de4a3c49612642df5cd364c7fd1bf8b7ef0fda5f780373cb3173b46bb77ab2c0f6d8eae6293f67c83a1e2fb918f682d8781b86fc2bee6d73,2019-10-31T01:00:00.000,2019-10-31T01:15:00.000,1080.0,12.2,,21.0,30.5,7.0,0.0,4.0,41.5,Credit Card,Star North Management LLC,41.938666196,-87.711210593,"{'type': 'Point', 'coordinates': [-87.7112105933, 41.9386661962]}",,76.0,41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}"
dfba02c77aaa1f963686dc54ed713500b19e201e,f55fc54d4cd33400f3960410558b28108a78da1268285021da293dd5984ea3d97ee1dd2e97eb7d5f2bd73720c68a71bb5902c92daa7969b07a3c23aae4db68f5,2019-10-31T01:00:00.000,2019-10-31T01:15:00.000,1004.0,5.49,,7.0,16.75,0.0,0.0,0.0,16.75,Cash,Flash Cab,41.922686284,-87.649488729,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}",,8.0,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}"
debc9a6731f4cd67db07e6b4c19f7b75d943ab3f,3a27defb5d45f78ffccdc4b08f679a5d75f4bdebf9f9c07bb962ca7c39ba9b9675e769ba113e0c9e24d7f75d2197f3f815b4f7a099808da18bb28912a52bdeff,2019-10-31T01:00:00.000,2019-10-31T01:30:00.000,1500.0,0.0,17031070600.0,7.0,37.25,8.3,0.0,4.0,49.55,Credit Card,Taxi Affiliation Services,41.928763006,-87.665676837,"{'type': 'Point', 'coordinates': [-87.665676837, 41.9287630064]}",17031980000.0,76.0,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}"
de804825e35630aad0a8458f2b5c7e10e885c286,d50c44a1b8dce5c9dea21d1c30acffc4a4ee9b3f54b7911af62ca125c56cd99feb96a1d115f9943e0dad74804fb5e929afdb3151e6b3e7e22186148e7d198aed,2019-10-31T01:00:00.000,2019-10-31T01:00:00.000,0.0,0.0,,,35.0,0.0,0.0,0.0,35.0,Credit Card,Taxi Affiliation Services,,,,,,,,
da42340cd46b96159dc26fd7fba3b3b121ec5537,76195767851c0e4807795915d7a0579a1c625c2eae552b36d989d32a60ca58318ca88fe17fcd825ceab7b45cb639e7c77d7b4a44629afa03f6f85b4e62c1d6b0,2019-10-31T01:00:00.000,2019-10-31T01:15:00.000,720.0,3.8,,28.0,13.0,0.0,0.0,0.0,13.0,Cash,Taxi Affiliation Services,41.874005383,-87.66351755,"{'type': 'Point', 'coordinates': [-87.6635175498, 41.874005383]}",,7.0,41.922686284,-87.649488729,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}"
d982c9ef6f8a28e900ad6730af08d14df4f17027,40c2ee15a52c7c390c11a77871240593956d41a7946bb33e37f517b1ffe5cc9af4b640fa3cb331378829a69c2a714d322aa88736a3e9def79dd66b14f3616801,2019-10-31T01:00:00.000,2019-10-31T01:15:00.000,924.0,7.36,,16.0,20.25,2.03,0.0,0.0,22.28,Mobile,Chicago Carriage Cab Corp,41.953582125,-87.72345239,"{'type': 'Point', 'coordinates': [-87.7234523905, 41.9535821253]}",,32.0,41.878865584,-87.625192142,"{'type': 'Point', 'coordinates': [-87.6251921424, 41.8788655841]}"
d934c2c0b2d3ae196fe2cd15d2ed84688655adff,4cf389626b3d1df35aef815a964571fd5ea7dddda01e56057b88ec6a8b80e20d5d9eb27e67fd25923feefbbf684cc9e003f51498d9dafbf7eb9c062415af5d8b,2019-10-31T01:00:00.000,2019-10-31T01:15:00.000,1128.0,4.92,,37.0,15.5,0.0,0.0,0.0,15.5,Cash,Flash Cab,41.80908443,-87.632424524,"{'type': 'Point', 'coordinates': [-87.6324245245, 41.8090844303]}",,66.0,41.771848515,-87.695666342,"{'type': 'Point', 'coordinates': [-87.695666342, 41.7718485152]}"
d2ad280b7686953fc620f147738448cf2c8b980c,2d33a620da6f3f6ea6e1a2aa7f2fbd14ba0fd82bd38d9a7110322725a7fe01e53b7521c72a08424a668558b8011380e01f9f096789bf6355c2bef84de5a6c888,2019-10-31T01:00:00.000,2019-10-31T01:45:00.000,1920.0,1.4,,,56.75,15.0,0.0,40.0,111.75,Credit Card,Taxi Affiliation Services,,,,17031980000.0,76.0,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}"
d142095b287f7869e62aed864e68d5f0dcaf139b,d899402f96aeec3adabbee95f3a99aba9ade0e0b5c1d9375fade5d3f588cf54b8ecaaba08da5979724cc81ff64f102696373883acd65b6c2fdf20fe50a09b542,2019-10-31T01:00:00.000,2019-10-31T01:00:00.000,340.0,1.1,,8.0,6.25,0.0,0.0,0.0,6.25,Cash,City Service,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",,8.0,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}"
cf7ad615767d4e115bb008e6d4de742bd2b94c17,a4d668e2c39ab79bec94fb1a87a5ecf5af0463b60abd053f8a56b33fe0295d90b50ecedc78aa5f0f0757ce7ad21635a10d5534a975db8ea21bd273b5baced097,2019-10-31T01:00:00.000,2019-10-31T01:15:00.000,1440.0,17.8,17031839100.0,32.0,43.75,5.0,0.0,4.0,52.75,Credit Card,Taxi Affiliation Services,41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",17031980000.0,76.0,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}"
cf1f000991c34a19043f52d490cb8e3f30fa63bb,291fa4b1abcca8c92f63b7fce03ae5615befaa4f60c3ce7964d1c6a289bdd3dce2fc02c231c245dbb07f61532dd9e01ede0cb1faef9c0dca6552a796ce96dc82,2019-10-31T01:00:00.000,2019-10-31T01:30:00.000,1500.0,0.0,,14.0,30.5,6.6,0.0,2.0,39.1,Credit Card,Taxi Affiliation Services,41.968069,-87.721559063,"{'type': 'Point', 'coordinates': [-87.7215590627, 41.968069]}",,76.0,41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}"
ce9d598bd4e9b171586378e4e66af4420b4f0944,01910e6c9e129a9a70ae56522b0267b1bcc7a03a93c74cabc1917d63c5577ba1ccf891cbba2c75a93a7bc11ea64e6d395424c7f96569f3ae5ab00ffc3ff5f7ac,2019-10-31T01:00:00.000,2019-10-31T01:15:00.000,300.0,0.0,,8.0,6.5,2.0,0.0,0.0,8.5,Credit Card,Blue Ribbon Taxi Association Inc.,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",,8.0,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}"
ce63f6e1002c16dc2656098684620318309aab9f,5bf49ae440beb942355b2b65b2be139d6e3ee7adcf742da80e39c352f2612cf501e30e4f3892e4d176264251738d8709ec5861d91acdbd353861f864a5847831,2019-10-31T01:00:00.000,2019-10-31T01:15:00.000,840.0,3.2,,35.0,12.0,0.0,0.0,0.0,12.0,Cash,Taxi Affiliation Services,41.835117986,-87.618677767,"{'type': 'Point', 'coordinates': [-87.6186777673, 41.8351179863]}",,28.0,41.874005383,-87.66351755,"{'type': 'Point', 'coordinates': [-87.6635175498, 41.874005383]}"
cc990b175ffb57057a8e08c6629cb50f95b45a9e,0bd1d932b3086e8afc5ffa6372c26866d85ff1abaa15db1dd352e16e913393bf5cab10ad485345eb4eb850db3d1a867da39c4e26086f6b7b5f731f93e14a454c,2019-10-31T01:00:00.000,2019-10-31T01:30:00.000,1320.0,17.3,,24.0,42.25,9.95,0.0,7.0,59.2,Credit Card,"Taxicab Insurance Agency, LLC",41.901206994,-87.676355989,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.9012069941]}",,76.0,41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}"
c7d27a6426e7c361a9374783d387c797aa34fce8,23dafd66af61ccd4162ceaeac4585aea92ad2007f5a3cc72eb1e04965a5443f93c07dff1676ea04aeac54bd2634a0501f4ae3419a974e1d2c40f7edd5a5d3a39,2019-10-31T01:00:00.000,2019-10-31T01:15:00.000,360.0,3.0,,,10.0,3.2,0.0,5.5,19.2,Credit Card,Medallion Leasin,,,,,76.0,41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}"
c7a9c117190c51f0b08c6ed32ff59b34587e8d04,97c6416993b8151c499cefeb4d036a85605d391a116b3c657d1215fd8f93106709b2851350eb9b6a88cb995c432a1798982507eda6b3cf580366764ab860d357,2019-10-31T01:00:00.000,2019-10-31T01:15:00.000,660.0,6.3,,3.0,17.25,3.55,0.0,0.0,20.8,Credit Card,Choice Taxi Association,41.96581197,-87.655878786,"{'type': 'Point', 'coordinates': [-87.6558787862, 41.96581197]}",,8.0,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}"
c66f900a99d28e4f955fd5abbb43173e83758e57,1833edab9ed696386a8224986104fd046eaf9ea8dffb9e6af88344a532571d62aa2a7cfac491361ed8bc9964684f26ab9a24a1ba647ee24c148a4da9125bb283,2019-10-31T01:00:00.000,2019-10-31T01:15:00.000,1500.0,0.7,,,30.5,9.9,0.0,2.0,42.4,Credit Card,Taxi Affiliation Services,,,,,28.0,41.874005383,-87.66351755,"{'type': 'Point', 'coordinates': [-87.6635175498, 41.874005383]}"
c5b67d663aea52af1a315ab3adfad6484098656a,d1c482154d26c9e9d5fbdbe3a72a651d2aedb109cfb6f1e51b2d50f46b74c6c8935e5981cc3251f3f17291925cdfb484ea475c072fab445e65357e11ef9fe843,2019-10-31T01:00:00.000,2019-10-31T01:00:00.000,180.0,0.0,17031081500.0,8.0,4.75,4.0,0.0,0.0,8.75,Credit Card,Blue Ribbon Taxi Association Inc.,41.892507781,-87.626214906,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}",17031081202.0,8.0,41.902788048,-87.62614559,"{'type': 'Point', 'coordinates': [-87.6261455896, 41.9027880476]}"
c3858f362c1d2c0f6584576d664d955fd06ece75,c1aac0b2efe1a131a40f9761b4f5c9dcad9168b29cac427f326c08bd7ed7fc2e1045e6b0c7f5383a6d4ac89395e0ff6dba960c6076d1ab62364574f88e5ec4be,2019-10-31T01:00:00.000,2019-10-31T01:00:00.000,326.0,1.01,,3.0,6.25,0.0,0.0,0.0,6.25,Cash,Chicago Carriage Cab Corp,41.96581197,-87.655878786,"{'type': 'Point', 'coordinates': [-87.6558787862, 41.96581197]}",,6.0,41.944226601,-87.655998182,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}"
c371e68f27e54ce748356629ab2612e8fea39ff4,fe43642f2a2fb98dc45bea2b95638dc0c15612e66f229c1785d8f6b661b66c685b36a7efc3d9db3bd98dca3b2e3cf70131a529e35771233c5512e1f6da095828,2019-10-31T01:00:00.000,2019-10-31T01:00:00.000,307.0,1.49,,5.0,6.75,0.0,0.0,0.0,6.75,Cash,Flash Cab,41.947791586,-87.683834942,"{'type': 'Point', 'coordinates': [-87.6838349425, 41.9477915865]}",,6.0,41.944226601,-87.655998182,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}"
c2f93f587e51bf532ae8e7e1562d79f3ca02d61f,c38539ae509222f22b542332a6de4d8d7c9be56021f0049a7f0f8dd553ffe0e95726e8d71042c472762e547292f2cc5eeffd5575aed75d170dd5df65e62c4219,2019-10-31T01:00:00.000,2019-10-31T01:00:00.000,540.0,0.0,,28.0,7.75,0.0,0.0,1.0,8.75,Cash,Taxi Affiliation Services,41.874005383,-87.66351755,"{'type': 'Point', 'coordinates': [-87.6635175498, 41.874005383]}",,32.0,41.878865584,-87.625192142,"{'type': 'Point', 'coordinates': [-87.6251921424, 41.8788655841]}"
c246fb4bf55eb7af4c2ab568ab39af612bb964f3,3fc884f85502edb774458a292f930240e1c67ca4acf02ff75e52dd29adb92c700328465bcfb0b2da37c403bda90abffa79e40683142f41b868cee399a4d18244,2019-10-31T01:00:00.000,2019-10-31T01:30:00.000,1200.0,0.8,,7.0,36.0,7.0,0.0,4.0,47.0,Credit Card,Blue Ribbon Taxi Association Inc.,41.922686284,-87.649488729,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}",,76.0,41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}"
c1e109f5b1feece73d7e45c3239b7bcc37eaa7a4,5909ee020f16883ae36582b3a3b09a7c7a54475934b76ce46661155b0ce9d507764a6ef2fcf68d4e7dac0973812ff852f164e7a650b5758c81c6b79756b24a65,2019-10-31T01:00:00.000,2019-10-31T01:15:00.000,420.0,2.2,17031320600.0,32.0,9.0,2.0,0.0,0.0,11.0,Credit Card,Taxi Affiliation Services,41.870607372,-87.622172937,"{'type': 'Point', 'coordinates': [-87.6221729369, 41.8706073724]}",17031081202.0,8.0,41.902788048,-87.62614559,"{'type': 'Point', 'coordinates': [-87.6261455896, 41.9027880476]}"
c0dbe3a7233f29688943d61019c73fe8c1db5772,99b1203df31b26f1c372e57926d731514ae839dbb485f31550d6d8132420f3bc51bd4d0d0f67871bb66a02360097dd0040b364ce63b812af76d0207b796840ef,2019-10-31T01:00:00.000,2019-10-31T01:00:00.000,360.0,0.9,17031839100.0,32.0,6.0,2.0,0.0,0.0,8.0,Credit Card,Top Cab Affiliation,41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",17031081600.0,8.0,41.892072635,-87.628874157,"{'type': 'Point', 'coordinates': [-87.6288741572, 41.8920726347]}"
c0ad25c1f744e969d905294a21c4eb0bc5bf8889,cfee0ed5f6fc991e0676185e33e05756684b245a257633a92796dce005da097898c2df09c21e8b825f8a183b15e9194d7138feaebb6de8d7b35b95575e7d828e,2019-10-31T01:00:00.000,2019-10-31T01:15:00.000,300.0,0.0,,8.0,6.5,0.0,0.0,0.0,6.5,Cash,Taxi Affiliation Services,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",,8.0,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}"
bd67da7e10ff28e595ef03f1df2ad4ed8277b5d1,a200db326a9361094a94dbdc0c841f1597dcf527b6d320102a1c867c4ef46a883a36914e014e8cf312cd3d246441cf92514254a3c90c575f6194fd6826fdb75d,2019-10-31T01:00:00.000,2019-10-31T01:00:00.000,311.0,0.8,17031081500.0,8.0,5.5,2.0,0.0,0.0,8.0,Credit Card,Flash Cab,41.892507781,-87.626214906,"{'type': 'Point', 'coordinates': [-87.6262149064, 41.8925077809]}",17031081202.0,8.0,41.902788048,-87.62614559,"{'type': 'Point', 'coordinates': [-87.6261455896, 41.9027880476]}"
b67565a003527e1e0c47b33e7feb16ecec709071,335c61713b446303eb964d3aa88629948d888393be601ee82b0b619cec0c7e778839471cad460d6d5aeb0195f651894beeb4b4f2f7ffa1c4dd10fd35dfb076b5,2019-10-31T01:00:00.000,2019-10-31T01:15:00.000,1117.0,15.62,,13.0,38.5,0.0,0.0,23.5,62.0,Cash,Sun Taxi,41.983636307,-87.723583185,"{'type': 'Point', 'coordinates': [-87.7235831853, 41.9836363072]}",,,,,
b5dcf89ff7c872d000079cc43178381057f80b6f,d50c44a1b8dce5c9dea21d1c30acffc4a4ee9b3f54b7911af62ca125c56cd99feb96a1d115f9943e0dad74804fb5e929afdb3151e6b3e7e22186148e7d198aed,2019-10-31T01:00:00.000,2019-10-31T01:00:00.000,0.0,0.0,,,50.0,0.0,0.0,0.0,50.0,Credit Card,Taxi Affiliation Services,,,,,,,,
b5d451bf813bf12e2f5d86a541b26ff84ec7d09f,23f128209b227dfd806428d903d59e15ec4bb57458648d37458c82cf510aca17681c355112cb8e9a0cea9369848e3621dea3998dbd95430c2816f1d45d1f7425,2019-10-31T01:00:00.000,2019-10-31T01:30:00.000,1440.0,0.9,,6.0,36.75,0.0,0.0,4.0,40.75,Cash,Blue Ribbon Taxi Association Inc.,41.944226601,-87.655998182,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",,76.0,41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}"
b4c730c3fd26c30b728d4a5706006a90ca4d25c9,b425bb7cc2032803c6a8325198ed169e23037beb469b763c03e4714ce998a45482aef9a3ed32198490af75e2b6eea41892f5a02b61cba8fd4fa30f2a17493a6b,2019-10-31T01:00:00.000,2019-10-31T01:30:00.000,1560.0,8.6,,6.0,25.5,5.0,0.0,0.0,30.5,Credit Card,Taxi Affiliation Services,41.944226601,-87.655998182,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",,6.0,41.944226601,-87.655998182,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}"
b2ca1f0ac8bda6645464abd89003e92b78ab55a0,b972ec70e50b0f04e4fa382c61337d527d0cdfcf2c3007f28776933fe723960f4f35af95829923b98de387e054b62c6e7b1d233e0783c19d80e4226f45581494,2019-10-31T01:00:00.000,2019-10-31T01:15:00.000,1560.0,18.3,17031839100.0,32.0,44.5,14.65,0.0,4.0,63.15,Credit Card,Taxi Affiliation Services,41.880994471,-87.632746489,"{'type': 'Point', 'coordinates': [-87.6327464887, 41.8809944707]}",17031980000.0,76.0,41.97907082,-87.903039661,"{'type': 'Point', 'coordinates': [-87.9030396611, 41.9790708201]}"
aeaf2dde1554777b6e61ee333e33b9e6b6ba4f74,d461dc72b7a599bfba3f33fae867f5530e0c5aa5c200d89b4a5cbd270da1eba6488b76e3ce70a8371b8242f3529dd35a1230f16dc7e7bf2626243840f6261b97,2019-10-31T01:00:00.000,2019-10-31T01:30:00.000,1320.0,18.3,,32.0,45.0,9.9,0.0,4.0,58.9,Credit Card,Star North Management LLC,41.878865584,-87.625192142,"{'type': 'Point', 'coordinates': [-87.6251921424, 41.8788655841]}",,76.0,41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}"
ae23797908fc47e9254ce82aa22a9586719491a5,0996793cf5fd9c72087b8d7fb941ba2f54c51573885d443247867321f0c57930792d767615cc5baf3e4fe9713e35833ef6e181262ae8e9a49611c03de708d3a3,2019-10-31T01:00:00.000,2019-10-31T01:15:00.000,775.0,1.95,,28.0,9.25,2.0,0.0,0.0,11.75,Credit Card,Chicago Carriage Cab Corp,41.874005383,-87.66351755,"{'type': 'Point', 'coordinates': [-87.6635175498, 41.874005383]}",,32.0,41.878865584,-87.625192142,"{'type': 'Point', 'coordinates': [-87.6251921424, 41.8788655841]}"
ad6bbce1227a1846d8948e22accf574abf0c0650,bbf0e7eb1a8080cc943c392f87fe67878063a6f274fde88510642ee37a3ac93d6a5200d0d3939c4bb4e77067d93e20f122c31d1c91183f3537edf1a45517713b,2019-10-31T01:00:00.000,2019-10-31T01:15:00.000,480.0,0.0,17031320100.0,32.0,7.25,0.0,0.0,1.5,8.75,Cash,Taxi Affiliation Services,41.884987192,-87.620992913,"{'type': 'Point', 'coordinates': [-87.6209929134, 41.8849871918]}",17031081600.0,8.0,41.892072635,-87.628874157,"{'type': 'Point', 'coordinates': [-87.6288741572, 41.8920726347]}"
ac76da44d6aec657a98fb5c66c41b1c4637d4767,4502f36854f7e220f7fcd878476836d9e0a5a3926936afbcca0e2768eb1fc77882b22cf732bd720f74233d90119e8162e7474eff5dbeea2e68c7f69cded7c3d5,2019-10-31T01:00:00.000,2019-10-31T01:00:00.000,134.0,0.4,,8.0,4.0,0.0,0.0,1.0,5.0,Cash,City Service,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",,8.0,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}"
ac0e6286a93c5ac180272c03112e9e39c793a145,0c16d63294bfa9a1d6452cfaf53bd8479acb2161f88c3f49cfc760ef4964b9b717e7695b79231a7dae2dc16e9aa22d4ad0feaa49138d1b15a7607e2e9c2b3286,2019-10-31T01:00:00.000,2019-10-31T01:30:00.000,1740.0,1.1,,8.0,45.0,14.85,0.0,4.0,63.85,Credit Card,Taxi Affiliation Services,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",,76.0,41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}"
aaf02d10e33c733fe001fc45d0abcee1eaffac0e,4b0be6b79d41fe7dd5d6951ad555da4d4964ea46762ed5801d205f573ba487cf17db500488ae3a698883784360ecb28828e64aa803027525e7762f008f75a60c,2019-10-31T01:00:00.000,2019-10-31T01:15:00.000,1380.0,13.7,,6.0,35.0,5.0,0.0,4.0,44.0,Credit Card,Taxi Affiliation Services,41.944226601,-87.655998182,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",,76.0,41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}"
aaa8a162067160069f6040d4ffc79a18a1417f85,2742542b733a640aa5bb36c8890918af5a70e671ee9d780019141873e41f6affc9b871df79cb01977f3c59a697b38d4963f13044d6a0b8d36cd7a22f77914929,2019-10-31T01:00:00.000,2019-10-31T01:00:00.000,794.0,3.3,,,12.0,2.7,0.0,1.0,16.2,Credit Card,Chicago Carriage Cab Corp,,,,,,,,
a6a8b8d7c2de53eb1aa98b5a5989700ec3b1287b,799fa15fea677c82e123d9033946ee5c9dbf5b33d0d2b0b73b5bd95bc34bc34aca0047d1b5b140830dedc725b943dd4229527f1ce1879eb4120f7073d09bf310,2019-10-31T01:00:00.000,2019-10-31T01:15:00.000,1033.0,3.98,,3.0,,,,,,Cash,Chicago Carriage Cab Corp,41.96581197,-87.655878786,"{'type': 'Point', 'coordinates': [-87.6558787862, 41.96581197]}",,6.0,41.944226601,-87.655998182,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}"
a2bd497b3ed8bb60b233c26f721c6ed357924a07,687c023e0a0575371543c575d802540ea8ba5e5f7f59b1d5d8d1c838befe12db3c1b123a0b212732ae63b06d90f1e9c9d552267184401977d4c55fb72109fb51,2019-10-31T01:00:00.000,2019-10-31T01:15:00.000,743.0,2.9,,5.0,10.5,0.0,0.0,1.0,11.5,Cash,Flash Cab,41.947791586,-87.683834942,"{'type': 'Point', 'coordinates': [-87.6838349425, 41.9477915865]}",,22.0,41.92276062,-87.699155343,"{'type': 'Point', 'coordinates': [-87.6991553432, 41.9227606205]}"
a214efdbab3edc0b4eda47b3c0a70e6eb07c84b1,071d031c64f608418d27905c9ffe95bf52695615683d5f4e7072ed77fe2757fe623e369ce677a96e4535360841f5f1ad3f1d6de25ecb0e47e8848ec83bce4da3,2019-10-31T01:00:00.000,2019-10-31T01:15:00.000,660.0,0.0,,16.0,21.75,0.0,0.0,0.0,21.75,Cash,Taxi Affiliation Services,41.953582125,-87.72345239,"{'type': 'Point', 'coordinates': [-87.7234523905, 41.9535821253]}",,76.0,41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}"
9e9a5bea46c76d7b669d99420e9ec6b6d57d217c,5c2effb0ec4d580bc5f8ad81301b8920a5e3bf5ac5e64f8532c146c1caf4be5631121d1dab7a1e8c61d3a2654441de63b2615885ae3e549b8af321ea46b78ef3,2019-10-31T01:00:00.000,2019-10-31T01:15:00.000,660.0,4.3,,6.0,13.75,2.85,0.0,0.0,17.1,Credit Card,Medallion Leasin,41.944226601,-87.655998182,"{'type': 'Point', 'coordinates': [-87.6559981815, 41.9442266014]}",,8.0,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}"
9d3051a82fd600b944e59b7091965b385a51d7a0,97a398bfabaedff3382ec14a54a935a8f28355fac7788803de35e68d7556b4548edf9ba0a54350e5ea41ca124646d186345c35cd2772a9246a407618eb1d0813,2019-10-31T01:00:00.000,2019-10-31T01:00:00.000,66.0,0.06,,1.0,3.25,0.0,0.0,0.0,3.25,Cash,Flash Cab,42.009622881,-87.670166857,"{'type': 'Point', 'coordinates': [-87.6701668569, 42.0096228806]}",,1.0,42.009622881,-87.670166857,"{'type': 'Point', 'coordinates': [-87.6701668569, 42.0096228806]}"
9c682c27ca3402266a7d9dd7788208c98bcf5c3f,5f88daef22c65f61d051338809a96d6bc7f471c4e2cd73a6a5cb0058dd3affb03f82eb2a344695f5cfb9da95399827a5fb8bcdcbdfedda9612bee3fd71b1537c,2019-10-31T01:00:00.000,2019-10-31T01:15:00.000,840.0,3.0,,8.0,11.75,3.95,0.0,1.0,16.7,Credit Card,Taxi Affiliation Services,41.899602111,-87.633308037,"{'type': 'Point', 'coordinates': [-87.6333080367, 41.899602111]}",,28.0,41.874005383,-87.66351755,"{'type': 'Point', 'coordinates': [-87.6635175498, 41.874005383]}"
9bc989f422ef40986f303b16b9461e316992f6c3,d7ab24d23d64dea6d14647acbb9815c48f4fe6ac9b68dea385a66246c4aae4a5d7b3325db81b58bfde3c7d53321d563f6973de8dafbf90b3c68550a3f78e0593,2019-10-31T01:00:00.000,2019-10-31T01:15:00.000,244.0,0.99,,16.0,5.5,0.0,0.0,0.0,5.5,Cash,Flash Cab,41.953582125,-87.72345239,"{'type': 'Point', 'coordinates': [-87.7234523905, 41.9535821253]}",,16.0,41.953582125,-87.72345239,"{'type': 'Point', 'coordinates': [-87.7234523905, 41.9535821253]}"
9a77a8b24c706231fc62e5d6ff94448ea0fc80e4,b59930b03f1d7bfb76c48fa4bbef3f2af5fb63aaac0947c1b2d54ef420140a5dcf4c665f4622c63fbf841cbc320689c8b22f105f8b46d037a032347f6e5f250e,2019-10-31T01:00:00.000,2019-10-31T01:30:00.000,1171.0,16.06,17031080300.0,8.0,39.5,0.0,0.0,4.0,43.5,Cash,Flash Cab,41.90749193,-87.63576009,"{'type': 'Point', 'coordinates': [-87.6357600901, 41.9074919303]}",,,,,
93e5c26caf8ef6aac33339e982abd1bdd5a103b0,c0719cf3e0ca6acb2e23028e0ec324847f2679aa0dbd2977aa42953ff9dca2262d07d38e13a0239256668fbe4e1f5412360e76ca6dfc1336fd196599f17a3d1f,2019-10-31T01:00:00.000,2019-10-31T01:30:00.000,1500.0,15.5,,7.0,38.75,12.98,0.0,4.0,56.23,Credit Card,Medallion Leasin,41.922686284,-87.649488729,"{'type': 'Point', 'coordinates': [-87.6494887289, 41.9226862843]}",,76.0,41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}"
9246265edf2effb448b2521b871bfa3c22464652,1226e3d8b86299171525b37f43403bc64e9fa3f8aa450209dd7d40a968237353b605ae9085f43da45cc896cb43a4371c3952e92bdc2ea7600c9e95fcdd297f2c,2019-10-31T01:00:00.000,2019-10-31T01:30:00.000,1380.0,16.1,,24.0,39.5,8.8,0.0,4.0,52.3,Credit Card,Choice Taxi Association,41.901206994,-87.676355989,"{'type': 'Point', 'coordinates': [-87.6763559892, 41.9012069941]}",,76.0,41.980264315,-87.913624596,"{'type': 'Point', 'coordinates': [-87.913624596, 41.9802643146]}"
